Server name,Timestamp,DoM,CPU value,Memory value
Server6,09-Sep-22,9,0.04,0.97
Server6,10-Sep-22,10,0.01,0.89
Server7,01-Sep-22,1,0.22,0.9
Server7,02-Sep-22,2,0.05,0.84
Server7,03-Sep-22,3,0.11,0.8
Server7,04-Sep-22,4,0.09,0.83
Server7,05-Sep-22,5,0.11,0.82
Server7,06-Sep-22,6,0.25,0.86
Server7,07-Sep-22,7,0.23,0.83
Server7,08-Sep-22,8,0.18,0.89
Server7,09-Sep-22,9,0.24,0.88
Server7,10-Sep-22,10,0.16,0.88
Server8,01-Sep-22,1,0.12,0.94
Server8,02-Sep-22,2,0.11,0.83
Server8,03-Sep-22,3,0.17,0.96
Server8,04-Sep-22,4,0.03,0.93
Server8,05-Sep-22,5,0.22,0.94
Server8,06-Sep-22,6,0.12,0.98
Server8,07-Sep-22,7,0.14,0.89
Server8,08-Sep-22,8,0.14,0.92
Server8,09-Sep-22,9,0.25,0.92
Server8,10-Sep-22,10,0.12,0.98
Server9,01-Sep-22,1,0.15,0.74
Server9,02-Sep-22,2,0.32,0.81
Server9,03-Sep-22,3,0.17,0.71
Server9,04-Sep-22,4,0.19,0.8
Server9,05-Sep-22,5,0.21,0.8
Server9,06-Sep-22,6,0.3,0.84
Server9,07-Sep-22,7,0.31,0.83
Server9,08-Sep-22,8,0.25,0.71
Server9,09-Sep-22,9,0.21,0.79
Server9,10-Sep-22,10,0.33,0.83
Server10,01-Sep-22,1,0.31,0.78
Server10,02-Sep-22,2,0.19,0.7
Server10,03-Sep-22,3,0.24,0.79
Server10,04-Sep-22,4,0.35,0.72
Server10,05-Sep-22,5,0.15,0.78
Server10,06-Sep-22,6,0.32,0.7
Server10,07-Sep-22,7,0.21,0.81
Server10,08-Sep-22,8,0.22,0.85
Server10,09-Sep-22,9,0.23,0.8
Server10,10-Sep-22,10,0.26,0.72
Server11,01-Sep-22,1,0.17,0.7
Server11,02-Sep-22,2,0.22,0.76
Server11,03-Sep-22,3,0.31,0.8
Server11,04-Sep-22,4,0.17,0.81
Server11,05-Sep-22,5,0.16,0.76
Server11,06-Sep-22,6,0.32,0.73
Server11,07-Sep-22,7,0.27,0.8
Server11,08-Sep-22,8,0.31,0.73
Server11,09-Sep-22,9,0.3,0.71
Server11,10-Sep-22,10,0.34,0.77
Server12,01-Sep-22,1,0.15,0.76
Server12,02-Sep-22,2,0.35,0.76
Server12,03-Sep-22,3,0.3,0.85
Server12,04-Sep-22,4,0.21,0.72
Server12,05-Sep-22,5,0.22,0.83
Server12,06-Sep-22,6,0.22,0.74
Server12,07-Sep-22,7,0.18,0.79
Server12,08-Sep-22,8,0.23,0.83
Server12,09-Sep-22,9,0.2,0.79
Server12,10-Sep-22,10,0.3,0.79
Server13,01-Sep-22,1,0.15,0.76
Server13,02-Sep-22,2,0.26,0.85
Server13,03-Sep-22,3,0.19,0.8
Server13,04-Sep-22,4,0.29,0.74
Server13,05-Sep-22,5,0.24,0.83
Server13,06-Sep-22,6,0.17,0.76
Server13,07-Sep-22,7,0.21,0.81
Server13,08-Sep-22,8,0.33,0.72
Server13,09-Sep-22,9,0.32,0.74
Server13,10-Sep-22,10,0.18,0.81
Server14,01-Sep-22,1,0.34,0.8
Server14,02-Sep-22,2,0.32,0.84
Server14,03-Sep-22,3,0.26,0.79
Server14,04-Sep-22,4,0.15,0.83
Server14,05-Sep-22,5,0.29,0.76
Server14,06-Sep-22,6,0.34,0.73
Server14,07-Sep-22,7,0.32,0.79
Server14,08-Sep-22,8,0.24,0.73
Server14,09-Sep-22,9,0.35,0.72
Server14,10-Sep-22,10,0.26,0.84
Server15,01-Sep-22,1,0.1,0.68
Server15,02-Sep-22,2,0.12,0.78
Server15,03-Sep-22,3,0.19,0.81
Server15,04-Sep-22,4,0.13,0.77
Server15,05-Sep-22,5,0.14,0.67
Server15,06-Sep-22,6,0.16,0.68
Server15,07-Sep-22,7,0.18,0.66
Server15,08-Sep-22,8,0.2,0.68
Server15,09-Sep-22,9,0.19,0.69
Server15,10-Sep-22,10,0.17,0.81
Server16,01-Sep-22,1,0.12,0.68
Server16,02-Sep-22,2,0.14,0.65
Server16,03-Sep-22,3,0.17,0.8
Server16,04-Sep-22,4,0.15,0.62
Server16,05-Sep-22,5,0.16,0.78
Server16,06-Sep-22,6,0.06,0.78
Server16,07-Sep-22,7,0.12,0.65
Server16,08-Sep-22,8,0.15,0.64
Server16,09-Sep-22,9,0.1,0.65
Server16,10-Sep-22,10,0.14,0.7
Server17,01-Sep-22,1,0.17,0.67
Server17,02-Sep-22,2,0.18,0.73
Server17,03-Sep-22,3,0.16,0.67
Server17,04-Sep-22,4,0.12,0.72
Server17,05-Sep-22,5,0.14,0.64
Server17,06-Sep-22,6,0.17,0.63
Server17,07-Sep-22,7,0.06,0.62
Server17,08-Sep-22,8,0.06,0.81
Server17,09-Sep-22,9,0.18,0.64
Server17,10-Sep-22,10,0.07,0.61
Server18,01-Sep-22,1,0.17,0.79
Server18,02-Sep-22,2,0.14,0.68
Server18,03-Sep-22,3,0.13,0.61
Server18,04-Sep-22,4,0.12,0.73
Server18,05-Sep-22,5,0.18,0.72
Server18,06-Sep-22,6,0.09,0.76
Server18,07-Sep-22,7,0.11,0.71
Server18,08-Sep-22,8,0.07,0.67
Server18,09-Sep-22,9,0.1,0.75
Server18,10-Sep-22,10,0.06,0.65
Server19,01-Sep-22,1,0.13,0.79
Server19,02-Sep-22,2,0.08,0.66
Server19,03-Sep-22,3,0.17,0.79
Server19,04-Sep-22,4,0.18,0.63
Server19,05-Sep-22,5,0.07,0.8
Server19,06-Sep-22,6,0.12,0.81
Server19,07-Sep-22,7,0.15,0.71
Server19,08-Sep-22,8,0.06,0.73
Server19,09-Sep-22,9,0.05,0.79
Server19,10-Sep-22,10,0.11,0.64
Server20,01-Sep-22,1,0.14,0.8
Server20,02-Sep-22,2,0.14,0.61
Server20,03-Sep-22,3,0.08,0.67
Server20,04-Sep-22,4,0.07,0.65
Server20,05-Sep-22,5,0.16,0.63
Server20,06-Sep-22,6,0.08,0.8
Server20,07-Sep-22,7,0.15,0.67
Server20,08-Sep-22,8,0.05,0.67
Server20,09-Sep-22,9,0.07,0.77
Server20,10-Sep-22,10,0.12,0.68
Server21,01-Sep-22,1,0.13,0.71
Server21,02-Sep-22,2,0.14,0.77
Server21,03-Sep-22,3,0.15,0.66
Server21,04-Sep-22,4,0.06,0.66
Server21,05-Sep-22,5,0.13,0.74
Server21,06-Sep-22,6,0.06,0.78
Server21,07-Sep-22,7,0.1,0.7
Server21,08-Sep-22,8,0.16,0.65
Server21,09-Sep-22,9,0.08,0.74
Server21,10-Sep-22,10,0.07,0.71
Server22,01-Sep-22,1,0.12,0.79
Server22,02-Sep-22,2,0.11,0.63
Server22,03-Sep-22,3,0.15,0.66
Server22,04-Sep-22,4,0.1,0.75
Server22,05-Sep-22,5,0.07,0.7
Server22,06-Sep-22,6,0.17,0.67
Server22,07-Sep-22,7,0.15,0.77
Server22,08-Sep-22,8,0.13,0.62
Server22,09-Sep-22,9,0.11,0.62
Server22,10-Sep-22,10,0.1,0.78
Server23,01-Sep-22,1,0.11,0.76
Server23,02-Sep-22,2,0.17,0.8
Server23,03-Sep-22,3,0.09,0.75
Server23,04-Sep-22,4,0.16,0.79
Server23,05-Sep-22,5,0.06,0.63
Server23,06-Sep-22,6,0.08,0.65
Server23,07-Sep-22,7,0.16,0.66
Server23,08-Sep-22,8,0.16,0.74
Server23,09-Sep-22,9,0.15,0.66
Server23,10-Sep-22,10,0.1,0.63
Server24,01-Sep-22,1,0.15,0.75
Server24,02-Sep-22,2,0.11,0.7
Server24,03-Sep-22,3,0.08,0.61
Server24,04-Sep-22,4,0.08,0.65
Server24,05-Sep-22,5,0.07,0.66
Server24,06-Sep-22,6,0.06,0.61
Server24,07-Sep-22,7,0.17,0.78
Server24,08-Sep-22,8,0.08,0.67
Server24,09-Sep-22,9,0.1,0.72
Server24,10-Sep-22,10,0.15,0.72
Server25,01-Sep-22,1,0.13,0.69
Server25,02-Sep-22,2,0.12,0.68
Server25,03-Sep-22,3,0.11,0.67
Server25,04-Sep-22,4,0.05,0.65
Server25,05-Sep-22,5,0.16,0.74
Server25,06-Sep-22,6,0.09,0.62
Server25,07-Sep-22,7,0.17,0.61
Server25,08-Sep-22,8,0.09,0.61
Server25,09-Sep-22,9,0.18,0.67
Server25,10-Sep-22,10,0.06,0.67
Server26,01-Sep-22,1,0.09,0.77
Server26,02-Sep-22,2,0.08,0.64
Server26,03-Sep-22,3,0.14,0.7
Server26,04-Sep-22,4,0.09,0.62
Server26,05-Sep-22,5,0.13,0.64
Server26,06-Sep-22,6,0.14,0.73
Server26,07-Sep-22,7,0.13,0.78
Server26,08-Sep-22,8,0.17,0.66
Server26,09-Sep-22,9,0.17,0.69
Server26,10-Sep-22,10,0.17,0.7
Server27,01-Sep-22,1,0.2,0.54
Server27,02-Sep-22,2,0.19,0.47
Server27,03-Sep-22,3,0.21,0.7
Server27,04-Sep-22,4,0.21,0.62
Server27,05-Sep-22,5,0.21,0.67
Server27,06-Sep-22,6,0.19,0.66
Server27,07-Sep-22,7,0.1,0.62
Server27,08-Sep-22,8,0.12,0.63
Server27,09-Sep-22,9,0.18,0.48
Server27,10-Sep-22,10,0.19,0.62
Server28,01-Sep-22,1,0.53,0.53
Server28,02-Sep-22,2,0.6,0.3
Server28,03-Sep-22,3,0.46,0.42
Server28,04-Sep-22,4,0.58,0.35
Server28,05-Sep-22,5,0.64,0.49
Server28,06-Sep-22,6,0.56,0.33
Server28,07-Sep-22,7,0.65,0.31
Server28,08-Sep-22,8,0.48,0.32
Server28,09-Sep-22,9,0.61,0.45
Server28,10-Sep-22,10,0.48,0.36
Server29,01-Sep-22,1,0.54,0.32
Server29,02-Sep-22,2,0.55,0.44
Server29,03-Sep-22,3,0.61,0.55
Server29,04-Sep-22,4,0.59,0.35
Server29,05-Sep-22,5,0.43,0.3
Server29,06-Sep-22,6,0.46,0.39
Server29,07-Sep-22,7,0.56,0.43
Server29,08-Sep-22,8,0.58,0.51
Server29,09-Sep-22,9,0.45,0.54
Server29,10-Sep-22,10,0.47,0.42
Server30,01-Sep-22,1,0.38,0.52
Server30,02-Sep-22,2,0.25,0.53
Server30,03-Sep-22,3,0.34,0.44
Server30,04-Sep-22,4,0.47,0.37
Server30,05-Sep-22,5,0.63,0.53
Server30,06-Sep-22,6,0.5,0.33
Server30,07-Sep-22,7,0.64,0.37
Server30,08-Sep-22,8,0.66,0.54
Server30,09-Sep-22,9,0.75,0.54
Server30,10-Sep-22,10,0.77,0.55
Server31,01-Sep-22,1,0.22,0.43
Server31,02-Sep-22,2,0.43,0.34
Server31,03-Sep-22,3,0.51,0.34
Server31,04-Sep-22,4,0.53,0.45
Server31,05-Sep-22,5,0.63,0.48
Server31,06-Sep-22,6,0.59,0.3
Server31,07-Sep-22,7,0.58,0.55
Server31,08-Sep-22,8,0.71,0.49
Server31,09-Sep-22,9,0.74,0.32
Server31,10-Sep-22,10,0.79,0.53
Server32,01-Sep-22,1,0.34,0.33
Server32,02-Sep-22,2,0.35,0.46
Server32,03-Sep-22,3,0.2,0.55
Server32,04-Sep-22,4,0.25,0.49
Server32,05-Sep-22,5,0.54,0.38
Server32,06-Sep-22,6,0.37,0.54
Server32,07-Sep-22,7,0.53,0.5
Server32,08-Sep-22,8,0.48,0.34
Server32,09-Sep-22,9,0.48,0.49
Server32,10-Sep-22,10,0.76,0.3
Server33,01-Sep-22,1,0.22,0.5
Server33,02-Sep-22,2,0.16,0.45
Server33,03-Sep-22,3,0.28,0.33
Server33,04-Sep-22,4,0.35,0.52
Server33,05-Sep-22,5,0.41,0.37
Server33,06-Sep-22,6,0.63,0.3
Server33,07-Sep-22,7,0.52,0.44
Server33,08-Sep-22,8,0.59,0.51
Server33,09-Sep-22,9,0.58,0.53
Server33,10-Sep-22,10,0.82,0.54
Server34,01-Sep-22,1,0.47,0.43
Server34,02-Sep-22,2,0.46,0.45
Server34,03-Sep-22,3,0.64,0.55
Server34,04-Sep-22,4,0.41,0.5
Server34,05-Sep-22,5,0.6,0.46
Server34,06-Sep-22,6,0.48,0.44
Server34,07-Sep-22,7,0.42,0.36
Server34,08-Sep-22,8,0.57,0.5
Server34,09-Sep-22,9,0.62,0.5
Server34,10-Sep-22,10,0.6,0.45
Server35,01-Sep-22,1,0.1,0.41
Server35,02-Sep-22,2,0.23,0.34
Server35,03-Sep-22,3,0.24,0.51
Server35,04-Sep-22,4,0.35,0.51
Server35,05-Sep-22,5,0.57,0.42
Server35,06-Sep-22,6,0.51,0.38
Server35,07-Sep-22,7,0.73,0.54
Server35,08-Sep-22,8,0.79,0.53
Server35,09-Sep-22,9,0.75,0.35
Server35,10-Sep-22,10,0.84,0.45
Server36,01-Sep-22,1,0.46,0.38
Server36,02-Sep-22,2,0.52,0.43
Server36,03-Sep-22,3,0.52,0.44
Server36,04-Sep-22,4,0.65,0.51
Server36,05-Sep-22,5,0.53,0.31
Server36,06-Sep-22,6,0.57,0.36
Server36,07-Sep-22,7,0.53,0.42
Server36,08-Sep-22,8,0.53,0.33
Server36,09-Sep-22,9,0.53,0.54
Server36,10-Sep-22,10,0.63,0.47
Server37,01-Sep-22,1,0.55,0.46
Server37,02-Sep-22,2,0.55,0.37
Server37,03-Sep-22,3,0.51,0.41
Server37,04-Sep-22,4,0.41,0.53
Server37,05-Sep-22,5,0.59,0.39
Server37,06-Sep-22,6,0.41,0.55
Server37,07-Sep-22,7,0.59,0.51
Server37,08-Sep-22,8,0.59,0.41
Server37,09-Sep-22,9,0.5,0.34
Server37,10-Sep-22,10,0.4,0.45
Server38,01-Sep-22,1,0.77,0.65
Server38,02-Sep-22,2,0.8,0.6
Server38,03-Sep-22,3,0.89,0.6
Server38,04-Sep-22,4,0.84,0.53
Server38,05-Sep-22,5,0.73,0.49
Server38,06-Sep-22,6,0.75,0.63
Server38,07-Sep-22,7,0.73,0.69
Server38,08-Sep-22,8,0.88,0.59
Server38,09-Sep-22,9,0.89,0.55
Server38,10-Sep-22,10,0.82,0.45
Server39,01-Sep-22,1,0.82,0.45
Server39,02-Sep-22,2,0.9,0.64
Server39,03-Sep-22,3,0.86,0.58
Server39,04-Sep-22,4,0.86,0.57
Server39,05-Sep-22,5,0.79,0.63
Server39,06-Sep-22,6,0.83,0.46
Server39,07-Sep-22,7,0.81,0.75
Server39,08-Sep-22,8,0.82,0.68
Server39,09-Sep-22,9,0.88,0.48
Server39,10-Sep-22,10,0.86,0.57
Server40,01-Sep-22,1,0.9,0.46
Server40,02-Sep-22,2,0.8,0.46
Server40,03-Sep-22,3,0.76,0.56
Server40,04-Sep-22,4,0.76,0.74
Server40,05-Sep-22,5,0.8,0.56
Server40,06-Sep-22,6,0.89,0.58
Server40,07-Sep-22,7,0.89,0.68
Server40,08-Sep-22,8,0.75,0.6
Server40,09-Sep-22,9,0.75,0.52
Server40,10-Sep-22,10,0.85,0.51
Server41,01-Sep-22,1,0.8,0.67
Server41,02-Sep-22,2,0.71,0.5
Server41,03-Sep-22,3,0.81,0.53
Server41,04-Sep-22,4,0.76,0.65
Server41,05-Sep-22,5,0.76,0.74
Server41,06-Sep-22,6,0.71,0.74
Server41,07-Sep-22,7,0.78,0.55
Server41,08-Sep-22,8,0.7,0.67
Server41,09-Sep-22,9,0.86,0.55
Server41,10-Sep-22,10,0.89,0.48
Server42,01-Sep-22,1,0.82,0.51
Server42,02-Sep-22,2,0.78,0.75
Server42,03-Sep-22,3,0.71,0.5
Server42,04-Sep-22,4,0.77,0.6
Server42,05-Sep-22,5,0.82,0.48
Server42,06-Sep-22,6,0.74,0.58
Server42,07-Sep-22,7,0.73,0.58
Server42,08-Sep-22,8,0.77,0.55
Server42,09-Sep-22,9,0.79,0.62
Server42,10-Sep-22,10,0.76,0.46
Server43,01-Sep-22,1,0.73,0.65
Server43,02-Sep-22,2,0.71,0.52
Server43,03-Sep-22,3,0.81,0.51
Server43,04-Sep-22,4,0.86,0.53
Server43,05-Sep-22,5,0.78,0.71
Server43,06-Sep-22,6,0.75,0.64
Server43,07-Sep-22,7,0.88,0.58
Server43,08-Sep-22,8,0.71,0.7
Server43,09-Sep-22,9,0.74,0.52
Server43,10-Sep-22,10,0.84,0.74
Server44,01-Sep-22,1,0.72,0.57
Server44,02-Sep-22,2,0.82,0.74
Server44,03-Sep-22,3,0.81,0.54
Server44,04-Sep-22,4,0.9,0.64
Server44,05-Sep-22,5,0.88,0.57
Server44,06-Sep-22,6,0.87,0.62
Server44,07-Sep-22,7,0.81,0.52
Server44,08-Sep-22,8,0.71,0.55
Server44,09-Sep-22,9,0.74,0.59
Server44,10-Sep-22,10,0.72,0.48
Server45,01-Sep-22,1,0.82,0.74
Server45,02-Sep-22,2,0.87,0.61
Server45,03-Sep-22,3,0.9,0.75
Server45,04-Sep-22,4,0.82,0.5
Server45,05-Sep-22,5,0.89,0.57
Server45,06-Sep-22,6,0.82,0.58
Server45,07-Sep-22,7,0.86,0.5
Server45,08-Sep-22,8,0.78,0.5
Server45,09-Sep-22,9,0.79,0.75
Server45,10-Sep-22,10,0.89,0.71
Server46,01-Sep-22,1,0.84,0.47
Server46,02-Sep-22,2,0.95,0.43
Server46,03-Sep-22,3,0.91,0.42
Server46,04-Sep-22,4,0.92,0.42
Server46,05-Sep-22,5,0.99,0.49
Server46,06-Sep-22,6,0.9,0.45
Server46,07-Sep-22,7,0.84,0.44
Server46,08-Sep-22,8,0.85,0.5
Server46,09-Sep-22,9,0.94,0.47
Server46,10-Sep-22,10,0.99,0.45
Server47,01-Sep-22,1,0.98,0.49
Server47,02-Sep-22,2,0.89,0.46
Server47,03-Sep-22,3,0.92,0.46
Server47,04-Sep-22,4,0.94,0.44
Server47,05-Sep-22,5,0.8,0.41
Server47,06-Sep-22,6,0.83,0.45
Server47,07-Sep-22,7,0.81,0.41
Server47,08-Sep-22,8,0.95,0.5
Server47,09-Sep-22,9,0.9,0.44
Server47,10-Sep-22,10,0.87,0.44
Server48,01-Sep-22,1,1,0.44
Server48,02-Sep-22,2,0.91,0.48
Server48,03-Sep-22,3,0.98,0.4
Server48,04-Sep-22,4,0.86,0.44
Server48,05-Sep-22,5,0.83,0.48
Server48,06-Sep-22,6,0.84,0.4
Server48,07-Sep-22,7,0.86,0.49
Server48,08-Sep-22,8,0.95,0.42
Server48,09-Sep-22,9,0.91,0.41
Server48,10-Sep-22,10,0.81,0.44
Server49,01-Sep-22,1,0.86,0.49
Server49,02-Sep-22,2,0.98,0.42
Server49,03-Sep-22,3,0.98,0.45
Server49,04-Sep-22,4,0.93,0.49
Server49,05-Sep-22,5,0.86,0.49
Server49,06-Sep-22,6,1,0.41
Server49,07-Sep-22,7,0.93,0.41
Server49,08-Sep-22,8,0.94,0.42
Server49,09-Sep-22,9,0.82,0.47
Server49,10-Sep-22,10,1,0.49
Server50,01-Sep-22,1,0.9,0.45
Server50,02-Sep-22,2,0.93,0.4
Server50,03-Sep-22,3,0.96,0.46
Server50,04-Sep-22,4,0.81,0.49
Server50,05-Sep-22,5,1,0.44
Server50,06-Sep-22,6,0.92,0.48
Server50,07-Sep-22,7,0.95,0.48
Server50,08-Sep-22,8,0.9,0.42
Server50,09-Sep-22,9,0.96,0.49
Server50,10-Sep-22,10,0.92,0.43
